Date,INFY,MARUTI,RELIANCE,SUNPHARMA,TCS,BPCL
28-04-2021,1356,6573.799805,1997.300049,643.400024,3124.100098,417.5
29-04-2021,1356.349976,6565.649902,2024.050049,644.5,3115.25,419.549988
30-04-2021,1354.349976,6455.649902,1994.5,654.450012,3035.649902,421.799988
03-05-2021,1352.050049,6597.850098,1959.050049,659.200012,3037,416
04-05-2021,1329.400024,6508.25,1916.599976,645.150024,3049.75,421.450012
05-05-2021,1341.5,6590.100098,1920.099976,683.400024,3095.699951,424.799988
06-05-2021,1361.599976,6666.649902,1931,679.400024,3111.449951,434
07-05-2021,1352.550049,6703.049805,1931.75,679.450012,3132.899902,443.149994
10-05-2021,1339.550049,6764,1926.199951,698.200012,3145.5,453.700012
11-05-2021,1330.650024,6736.649902,1933.150024,708.099976,3122.600098,462.25
12-05-2021,1327,6817.549805,1913.150024,702.849976,3087.600098,449.25
14-05-2021,1316.400024,6736.399902,1937.300049,691.450012,3051.5,442.25
17-05-2021,1329.400024,6717.850098,1960.349976,687.150024,3069.75,443.649994
18-05-2021,1340,6811.100098,1987.949951,690.799988,3088.800049,448.450012
19-05-2021,1337,6775.899902,1997.050049,703.400024,3082,446.450012
20-05-2021,1339.300049,6737.850098,1985.400024,686.849976,3060,454.799988
21-05-2021,1354.5,6814.649902,2002.550049,690.400024,3080.5,461.049988
24-05-2021,1348.050049,6871.600098,1985.650024,690.950012,3081.5,472.850006
25-05-2021,1361.599976,6911.799805,1963.150024,696.099976,3114,474.399994
26-05-2021,1397.25,7034.299805,1970.050049,703.799988,3158.5,472.200012
27-05-2021,1402.25,6968.899902,1976.099976,699.5,3180,467.850006
28-05-2021,1405.050049,6970,2094.800049,669.75,3143.600098,471.5
31-05-2021,1393.75,7086.299805,2160.300049,668.299988,3159.149902,472
01-06-2021,1387.199951,7091.149902,2168.899902,671.049988,3153,470.850006
02-06-2021,1378.650024,7184.700195,2201.25,677.450012,3129.449951,474.649994
03-06-2021,1389.650024,7209.5,2209.649902,675.5,3141.25,473.899994
04-06-2021,1385.650024,7214.700195,2190.5,673.950012,3143.75,478.25
07-06-2021,1389.650024,7275.649902,2227.399902,675.349976,3183.199951,481.399994
08-06-2021,1412.949951,7336.75,2214.600098,678.75,3200.149902,487.450012
09-06-2021,1415.300049,7239,2175,672.849976,3200.25,485.049988
10-06-2021,1424.300049,7199.899902,2183,676.049988,3216.800049,483.549988
11-06-2021,1446.900024,7223.799805,2213.149902,681.299988,3273.800049,483.600006
14-06-2021,1461.800049,7177.850098,2244.899902,677.099976,3276.350098,483.700012
15-06-2021,1473.900024,7166.25,2250,673.200012,3262.75,481.899994
16-06-2021,1480.599976,7114.25,2211.600098,668.549988,3274.350098,481.25
17-06-2021,1495.300049,6969.350098,2215.649902,665.049988,3317.75,476.899994
18-06-2021,1503.300049,6959.350098,2225.649902,668.5,3297.300049,472.350006
21-06-2021,1500.300049,6899.899902,2237.25,671.349976,3273.100098,475.049988
22-06-2021,1511.849976,7265.399902,2225.75,666.799988,3301.199951,473.649994
23-06-2021,1503.150024,7432.700195,2205.350098,665.25,3261.399902,469.600006
24-06-2021,1559.199951,7527.450195,2153.5,664.799988,3373.600098,466.100006
25-06-2021,1574.199951,7649,2104.449951,672.25,3380.800049,470.049988
28-06-2021,1571.800049,7596.25,2086,676.299988,3336.75,467.149994
29-06-2021,1563.050049,7487.5,2087.800049,677.599976,3340.850098,466.25
30-06-2021,1580.800049,7515.899902,2110.649902,675.450012,3345.75,468.100006
01-07-2021,1560.400024,7584.399902,2097.949951,684.150024,3341.5,462.75
02-07-2021,1567.800049,7573.850098,2129.050049,681.25,3325.449951,462.75
05-07-2021,1578.949951,7599.450195,2150.199951,680.200012,3321,459.700012
06-07-2021,1562.199951,7514.950195,2124.800049,673.25,3262.300049,458.049988
07-07-2021,1564.599976,7449.399902,2110.050049,680.099976,3274.949951,460.5
08-07-2021,1560.75,7401.200195,2092.600098,666.900024,3258.5,458.200012
09-07-2021,1562.900024,7425.700195,2071.199951,667.900024,3208.149902,456.899994
12-07-2021,1547.849976,7470.100098,2084.100098,668.549988,3193.100098,451
13-07-2021,1544.949951,7430.350098,2099.699951,683,3187.550049,450.25
14-07-2021,1576.900024,7326.75,2086,685.950012,3214.550049,448.700012
15-07-2021,1580.800049,7307,2082.350098,683,3202.949951,447.049988
16-07-2021,1555.449951,7303.549805,2112.399902,688.599976,3194.800049,448
19-07-2021,1541.699951,7165.549805,2098.949951,689.25,3184.600098,453.899994
20-07-2021,1550.050049,7232.700195,2093.800049,676.450012,3205.800049,453.799988
22-07-2021,1590.199951,7299.549805,2120.699951,687.299988,3216.350098,460.899994
23-07-2021,1590.449951,7293.850098,2105.699951,694,3212.850098,461.350006
26-07-2021,1603.900024,7235.799805,2076.850098,703.400024,3197.550049,456
27-07-2021,1602.550049,7240.25,2055,688.299988,3182.949951,453.299988
28-07-2021,1605.599976,7165.049805,2037.349976,687.799988,3197.800049,453.450012
29-07-2021,1617,6993.5,2053.25,703,3195.800049,449.100006
30-07-2021,1610.5,6977.700195,2035.300049,773.950012,3167.449951,445.5
02-08-2021,1631.550049,7076.950195,2072.5,775,3219.399902,457.799988
03-08-2021,1655.199951,7199.399902,2087.75,794.799988,3284.899902,463.399994
04-08-2021,1649.25,7102.899902,2103.75,785.75,3273.949951,457.149994
05-08-2021,1653.550049,7027.549805,2134.25,786.150024,3283.949951,453.5
06-08-2021,1650.199951,7100.799805,2089.050049,785.200012,3309.800049,455.600006
09-08-2021,1663.300049,7081.75,2077.149902,788.799988,3322.699951,452.5
10-08-2021,1677.25,7001.950195,2088.050049,793.349976,3333.899902,444.700012
11-08-2021,1677.550049,7021.5,2117.300049,779.549988,3344.199951,450
12-08-2021,1689.599976,7012,2110.5,778.650024,3351.75,448.149994
13-08-2021,1712.199951,7002.200195,2145.649902,778.299988,3463.399902,454.899994
16-08-2021,1704.400024,6826.850098,2173.5,780.799988,3472.949951,464
17-08-2021,1741.650024,6885.399902,2164.25,784.150024,3553.050049,465
18-08-2021,1733.449951,6840.100098,2172.649902,782.900024,3560.550049,463.5
20-08-2021,1732.949951,6850.899902,2148.25,761.150024,3559.5,455.200012
23-08-2021,1738.75,6825.899902,2162.350098,759.349976,3637.399902,451.700012
24-08-2021,1720.849976,6803.200195,2183.699951,771.349976,3613.199951,456.399994
25-08-2021,1735.550049,6711.450195,2202.600098,769.049988,3659,460.700012
26-08-2021,1727.699951,6608.600098,2230.449951,760.549988,3671.850098,466.75
27-08-2021,1708.800049,6624.850098,2227.399902,771.799988,3720.149902,471.299988
30-08-2021,1698.050049,6796.899902,2270.25,787.200012,3701.300049,472.549988
31-08-2021,1706.449951,6846.100098,2258.149902,794.049988,3786.449951,471.649994
01-09-2021,1677.75,6784.899902,2267.100098,788.5,3714.949951,477
02-09-2021,1689.099976,6792.899902,2294.399902,789.950012,3836.75,479.799988
03-09-2021,1700.650024,6863.100098,2388.5,789.400024,3842.050049,491.299988
06-09-2021,1730.400024,6846.899902,2425.600098,784.25,3852,490.799988
07-09-2021,1706.650024,6877.149902,2440.899902,769.900024,3815.899902,481.950012
08-09-2021,1693.25,6781.25,2431.350098,777.450012,3774.149902,489.549988
09-09-2021,1691.599976,6802.25,2425.600098,776.299988,3791.399902,491.149994
13-09-2021,1691.900024,6873.700195,2371.550049,780.299988,3845.350098,498.100006
14-09-2021,1686.150024,6894.450195,2368.449951,781.400024,3885.899902,493.100006
15-09-2021,1711.449951,6909,2378.300049,780.650024,3954.550049,489.950012
16-09-2021,1702.25,6930.950195,2428.199951,781.049988,3903.300049,439.049988
17-09-2021,1691.300049,7014.450195,2390.550049,769.900024,3827.850098,436.25
20-09-2021,1687.849976,6950.399902,2394.350098,756.5,3823.5,420.399994
21-09-2021,1718.449951,6777,2404.699951,764.5,3862.949951,413.799988
22-09-2021,1716.900024,6831,2430.5,770.099976,3862.149902,420.149994
23-09-2021,1742.550049,6846.700195,2489.899902,769.849976,3869.25,419.950012
24-09-2021,1763.849976,6952.25,2482.699951,770.450012,3871.300049,414.799988
27-09-2021,1721.150024,7403.450195,2524.449951,763.049988,3836.949951,420.600006
28-09-2021,1687.099976,7423.850098,2548.050049,775.099976,3779.149902,429.600006
29-09-2021,1692.25,7384.049805,2527.850098,811.299988,3791.899902,436.899994
30-09-2021,1675.199951,7338.049805,2519.25,818.25,3775.550049,432.200012
01-10-2021,1665.150024,7162.299805,2523.699951,826.599976,3730.199951,433.049988
04-10-2021,1678.75,7170.299805,2556.149902,832,3773.300049,435.850006
05-10-2021,1692.800049,7258.25,2609.199951,820.5,3833.300049,443.850006
06-10-2021,1673.550049,7199.25,2559.850098,800.599976,3810.899902,447.200012
07-10-2021,1691,7492.5,2572.399902,823.25,3892.899902,449.200012
08-10-2021,1723.849976,7430,2671.25,821.400024,3935.649902,449.450012
11-10-2021,1690.949951,7700.799805,2652.649902,832.549988,3685.600098,454.399994
12-10-2021,1685.150024,7693.799805,2667.800049,829.700012,3652.850098,455.25
13-10-2021,1709.199951,7482.149902,2694.949951,842.549988,3655.199951,458.649994
14-10-2021,1715.75,7496.899902,2700.399902,841.299988,3611.449951,459.299988
18-10-2021,1792.150024,7657,2707.600098,835.900024,3647.149902,462.5
19-10-2021,1822.150024,7655.649902,2731.850098,827.349976,3634.149902,453.049988
20-10-2021,1802.349976,7590.75,2700.399902,814.900024,3608.850098,441.100006
21-10-2021,1753.650024,7575.25,2622.5,818.400024,3532.5,451.049988
22-10-2021,1719.800049,7408.899902,2627.399902,812.549988,3498.850098,447.25
25-10-2021,1707.550049,7260.600098,2601.800049,813.200012,3492.949951,431.700012
26-10-2021,1703.699951,7297.350098,2661.050049,813.5,3482.600098,431.049988
27-10-2021,1728.949951,7356.25,2627.399902,825.099976,3489.75,427.700012
28-10-2021,1703.900024,7369.700195,2598.600098,807.599976,3421.649902,420.799988
29-10-2021,1667.75,7482.399902,2536.25,795,3397.75,417.700012
01-11-2021,1700.050049,7615.549805,2537.800049,811.799988,3476.399902,421.649994
02-11-2021,1697.900024,7791.75,2500.800049,815.400024,3484.199951,416.149994
03-11-2021,1702.5,7734.25,2483.600098,787.950012,3492.25,414.899994
04-11-2021,1708.699951,7747.399902,2498.850098,795.450012,3508.649902,419.75
08-11-2021,1737.5,7684.600098,2501.949951,800,3502.75,431.75
09-11-2021,1742.5,7577.549805,2521.699951,801.349976,3505.699951,430.5
10-11-2021,1740.150024,7511.649902,2549.899902,811.099976,3484.300049,431.25
11-11-2021,1733.300049,7453.450195,2554.550049,794.849976,3488.199951,425.299988
12-11-2021,1780.199951,7479.850098,2593.100098,806.5,3526.050049,427.700012
15-11-2021,1787.150024,7503.100098,2577.800049,810.700012,3553.300049,426.350006
16-11-2021,1792.300049,8050.350098,2517.899902,798.450012,3556.399902,419.899994
17-11-2021,1787.449951,8274.75,2464,791.349976,3521.899902,413.799988
18-11-2021,1779.400024,8117.149902,2473.300049,790.650024,3475.699951,405.299988
22-11-2021,1759.400024,7864.399902,2363.75,770.75,3458.399902,395.600006
23-11-2021,1736.900024,7854,2385.850098,785.200012,3464.25,397.600006
24-11-2021,1696,7669.450195,2351.399902,778.950012,3443.300049,403.350006
25-11-2021,1722.400024,7572.5,2492.949951,782.900024,3445.899902,400.100006
26-11-2021,1691.650024,7170.5,2412.600098,767.299988,3446.850098,376.850006
29-11-2021,1696.349976,7149.5,2441.5,751.049988,3502,367.450012
30-11-2021,1712.650024,7067.799805,2405.399902,753.599976,3529.149902,370
01-12-2021,1714.900024,7273.25,2467,745.349976,3577.800049,368.75
02-12-2021,1748.25,7324.950195,2482.850098,766.25,3642.899902,378.850006
03-12-2021,1735.550049,7208.700195,2408.25,751.799988,3640.449951,385.899994
06-12-2021,1695.300049,7042.850098,2362.600098,737.150024,3536.399902,383.450012
07-12-2021,1711.650024,7186.600098,2381.850098,743.700012,3584.5,387.799988
08-12-2021,1753.349976,7434.899902,2418.100098,757.549988,3626.899902,391.149994
09-12-2021,1763.449951,7421.75,2456.449951,759.75,3601.75,393.75
10-12-2021,1759.25,7425.649902,2458.949951,761.349976,3636.800049,396.950012
13-12-2021,1744.650024,7516.399902,2409.649902,762.599976,3609.649902,392.350006
14-12-2021,1752.150024,7493.149902,2380.149902,756.049988,3623.800049,391.649994
15-12-2021,1734.199951,7567.950195,2373.199951,775.099976,3570.350098,384.299988
16-12-2021,1771.599976,7450.799805,2403.899902,764.450012,3581.600098,391.049988
17-12-2021,1820.849976,7296.600098,2340.449951,768.950012,3584.350098,384.700012
20-12-2021,1798.900024,7286.600098,2277.350098,763.950012,3556.899902,360
21-12-2021,1811.599976,7315.149902,2311.25,778.549988,3608.300049,364.200012
22-12-2021,1824.699951,7423.75,2366.100098,797.5,3630.75,372.450012
23-12-2021,1857.599976,7387.149902,2365.25,792.450012,3662.699951,377.350006
24-12-2021,1863.5,7317.100098,2372.800049,785.400024,3670.899902,372.149994
27-12-2021,1866.150024,7289.5,2370.25,794.099976,3696.100098,374.399994
28-12-2021,1888,7297.450195,2398.399902,815.099976,3706.550049,380.399994
29-12-2021,1885.550049,7350.049805,2402.5,838.799988,3694.699951,381.100006
30-12-2021,1892.849976,7282.25,2359.100098,834.450012,3733.75,377.950012
31-12-2021,1887.75,7426.450195,2368.149902,845.700012,3738.350098,385.450012
03-01-2022,1898.449951,7523.899902,2403.850098,848.950012,3817.75,386.100006
04-01-2022,1899.150024,7630.100098,2458.100098,837.700012,3884.75,385.950012
05-01-2022,1844.650024,7775.350098,2469.600098,835.099976,3860.949951,394.700012
06-01-2022,1817.800049,7882.100098,2416.5,829.599976,3807.449951,395.799988
07-01-2022,1814.300049,7906,2436,828.950012,3853.5,396.200012
10-01-2022,1850.75,8125.600098,2438,826.700012,3879.850098,397.549988
11-01-2022,1855.599976,8143.850098,2455.550049,832.400024,3915.899902,391.149994
12-01-2022,1877.449951,8170.75,2521.100098,836.200012,3859.899902,388.700012
13-01-2022,1896.800049,8077.049805,2535.300049,865.5,3897.899902,394.5
14-01-2022,1929.349976,8084.200195,2539,859.75,3968.149902,398.450012
17-01-2022,1939.5,8265.5,2552.25,853.200012,4019.149902,400.549988
18-01-2022,1920.75,7915.149902,2521.800049,846.700012,3990.600098,398.100006
19-01-2022,1867.050049,8015.700195,2521.600098,838.5,3914.649902,394.350006
20-01-2022,1823.699951,8036.350098,2477.449951,820,3826.550049,393.049988
21-01-2022,1785.699951,8189.600098,2477.850098,808.75,3833.5,381.700012
24-01-2022,1736.800049,8052.299805,2377.899902,800.849976,3771.350098,373.100006
25-01-2022,1722.150024,8602.599609,2373.25,808.049988,3769.899902,382.549988
27-01-2022,1678.599976,8820.200195,2338.100098,812.099976,3649.25,382.200012
28-01-2022,1686.199951,8550.950195,2335.850098,827.349976,3690.050049,382.5
31-01-2022,1736.199951,8597.299805,2386.600098,834.5,3736.25,397.049988
01-02-2022,1772.050049,8559.400391,2378.699951,891.75,3800.649902,378.850006
02-02-2022,1787.099976,8515.25,2383.550049,890.650024,3856.199951,382.100006
03-02-2022,1738.550049,8593.650391,2352.75,883.549988,3824.600098,377.049988
04-02-2022,1741.099976,8550.549805,2331.300049,893.950012,3814.899902,375.649994
07-02-2022,1715,8511.650391,2317.100098,887.049988,3779,372.450012
08-02-2022,1717.300049,8599.450195,2356.050049,894.099976,3743.449951,377.399994
09-02-2022,1737.300049,8949.450195,2383.5,886.450012,3760.550049,375.600006
10-02-2022,1769.599976,8805.450195,2381.050049,894.299988,3770.350098,369.649994
11-02-2022,1721.349976,8737.150391,2376.399902,880.099976,3694.949951,369.549988
14-02-2022,1682.199951,8366.400391,2338.550049,864.849976,3733.75,361.700012
15-02-2022,1738.25,8622.700195,2417.949951,876.799988,3817.800049,368.899994
16-02-2022,1733.300049,8582.950195,2412.949951,868.849976,3813.100098,374.100006
17-02-2022,1724.800049,8552.450195,2443.5,862.549988,3784.199951,373
18-02-2022,1706.949951,8569.099609,2424.399902,862.900024,3793.899902,373.149994
21-02-2022,1730.699951,8612.700195,2399.899902,843.849976,3719.399902,368.75
22-02-2022,1734.349976,8622.799805,2389,845.799988,3586.399902,355.299988
23-02-2022,1742.849976,8698.849609,2374.050049,840.25,3563.800049,357.100006
24-02-2022,1678.150024,8210.150391,2255.75,818.25,3401.649902,333.049988
25-02-2022,1694.599976,8356.099609,2283.949951,831.549988,3520.75,336.350006
28-02-2022,1715.599976,8314.150391,2359.550049,843.900024,3554.199951,349.799988
02-03-2022,1702.800049,7814.200195,2398.550049,820.900024,3546.149902,342.100006
03-03-2022,1720.849976,7595.549805,2378.300049,820.900024,3544.399902,346.399994
04-03-2022,1723.300049,7247.299805,2325.550049,829.650024,3524.350098,348.350006
07-03-2022,1739.849976,6769.049805,2239.550049,822.650024,3484.899902,338
08-03-2022,1778.199951,6806.299805,2235.5,855,3599.949951,341.600006
09-03-2022,1813.349976,7026.850098,2354.100098,868.25,3632.600098,342.649994
10-03-2022,1825.900024,7211.799805,2392.25,869.549988,3620.949951,349
11-03-2022,1822,7102.549805,2399.149902,902,3599.149902,362
14-03-2022,1890.699951,7316.75,2418.850098,892.25,3643,359.649994
15-03-2022,1839.300049,7420.100098,2363.449951,891.650024,3593.899902,350.299988
16-03-2022,1889.400024,7485.799805,2403.350098,889.200012,3655.899902,356.299988
17-03-2022,1854.599976,7693,2481.699951,911.599976,3672.75,364.200012
21-03-2022,1853.050049,7705.549805,2467.399902,913.799988,3626.699951,357.200012
22-03-2022,1887.400024,7766.649902,2531.149902,914.099976,3700.949951,368.399994
23-03-2022,1872.400024,7644.850098,2539.199951,900.799988,3712.399902,366.600006
24-03-2022,1886.699951,7556.950195,2578.649902,908.849976,3749.850098,362.600006
25-03-2022,1876.550049,7415.450195,2595.850098,902.349976,3707.449951,360.299988
28-03-2022,1873.900024,7477.350098,2621.949951,905.900024,3707.699951,359.700012
29-03-2022,1886,7439.149902,2622.550049,919.349976,3705.350098,358.450012
30-03-2022,1903.949951,7598.600098,2672.949951,920.599976,3731.550049,360.049988
31-03-2022,1906.849976,7561.299805,2634.75,914.75,3739.949951,359.350006
01-04-2022,1903.550049,7700.049805,2655.850098,908.700012,3758.75,374.399994
04-04-2022,1882.949951,7774.799805,2663.699951,926.049988,3770.350098,380.200012
